Log file open, 04/28/23 01:08:43
[2023.04.27-16.08.52:309][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.04.27-16.08.52:319][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.04.27-16.08.52:320][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.04.27-16.08.52:321][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.04.27-16.08.52:322][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.04.27-16.08.52:324][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.04.27-16.08.52:325][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.04.27-16.08.52:327][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.04.27-16.08.52:330][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.04.27-16.08.52:331][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.04.27-16.08.52:350][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.04.27-16.08.52:353][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.04.27-16.08.52:366][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.04.27-16.08.52:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.04.27-16.08.52:375][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.04.27-16.08.52:383][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.04.27-16.08.52:391][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.04.27-16.08.52:401][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.04.27-16.08.52:416][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.04.27-16.08.52:426][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.04.27-16.08.52:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.04.27-16.08.52:454][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.04.27-16.08.52:463][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.04.27-16.08.52:470][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.04.27-16.08.52:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.04.27-16.08.52:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.04.27-16.08.52:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.04.27-16.08.52:491][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.04.27-16.08.52:492][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.04.27-16.08.52:495][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.04.27-16.08.52:496][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.04.27-16.08.52:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.04.27-16.08.52:502][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.04.27-16.08.52:503][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.04.27-16.08.52:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.04.27-16.08.52:508][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.04.27-16.08.52:508][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.04.27-16.08.52:521][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.04.27-16.08.52:534][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.04.27-16.08.52:546][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.04.27-16.08.52:556][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.04.27-16.08.52:570][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.04.27-16.08.52:579][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.04.27-16.08.52:583][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.04.27-16.08.52:586][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.04.27-16.08.52:603][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.04.27-16.08.52:615][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.04.27-16.08.52:628][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.04.27-16.08.52:643][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.04.27-16.08.52:649][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.04.27-16.08.52:664][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.04.27-16.08.52:676][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.04.27-16.08.52:685][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.04.27-16.08.52:697][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.04.27-16.08.52:710][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.04.27-16.08.52:717][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.04.27-16.08.52:725][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.04.27-16.08.52:741][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.04.27-16.08.52:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.04.27-16.08.52:765][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.04.27-16.08.52:783][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.04.27-16.08.52:799][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.04.27-16.08.52:824][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.04.27-16.08.52:839][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.04.27-16.08.52:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.04.27-16.08.52:855][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.04.27-16.08.52:859][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.04.27-16.08.52:859][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.04.27-16.08.52:864][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.04.27-16.08.52:865][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.04.27-16.08.52:866][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.04.27-16.08.52:868][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.04.27-16.08.52:870][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.04.27-16.08.52:872][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.04.27-16.08.52:876][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.04.27-16.08.52:877][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.04.27-16.08.52:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "D:/UnrealEngine5_ActionGame02/ActionGame02/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
